PC1,PC2,PC3,PC4,PC5,PC6,PC7
-0.3316749991010611,-0.8744029310044035,2.4205272582668123,0.4689613621563118,0.6266065004673289,-0.1215800877145981,0.3729568187667231
-1.9854437025061416,-1.080262293538531,0.7087401215393256,0.5898300961128076,0.6347879113231503,-0.3674777237936741,0.1016194479366021
-0.920714592335557,0.1418187080141566,0.1453094452636513,0.5452771910593979,-0.0834901673216092,0.1899118427050015,-0.0064972881981802
-1.828965704415188,0.5827306460523451,0.3416258855411617,0.5708309766897135,0.6430105596109701,-0.1622850750063814,0.3171131679676426
2.2357345828241786,-2.4946516566474672,0.8825518491248073,-0.3694701214189567,-0.1812308866229522,0.7717601938003553,-0.1550376028313771
1.4532507303139537,-2.9492737894553485,0.9067595836754906,0.5095005355498623,-0.2287879369285571,1.1435835544404398,0.1181203439646046
-1.6203111272431796,0.7038523425921844,0.4111743992814046,-0.310001396023832,0.6853394048345494,-0.6756684404068745,-0.0951726767183914
-2.0387988618348345,0.8997322424292615,-0.4030841914178379,-0.8656008307917813,-0.0007839397547592,0.437840518708428,0.2028845795242809
-1.571152041422953,-0.1243769975295421,-0.893105764606419,-0.358658336181738,-0.7699376777753559,-0.5538095985966731,0.1769334430288995
0.0548024510574691,1.7182788609755475,0.0865139813696927,-0.7581085744874483,0.1486440534880642,0.3681287598017045,-1.049411797000041
-2.87540436048282,-0.5409308602051343,-0.3615688306280288,0.6212489283047262,0.6084019971997898,-0.2370430623527978,0.2627228810373211
2.096407390376012,2.4779786616968376,0.3913599252471466,-0.4065013921412773,-0.6309914010590514,-0.4339579529820468,0.1822065620733247
-0.7343973552341497,-1.1405941148578855,0.8466805819832237,-0.4532834620057686,-0.7885314078016976,-0.5251026993470056,0.2199039519997092
-1.1061762749549222,-2.329991600774709,1.8380576890399185,-0.918824114056274,-0.0070699876322249,0.1015774118368088,-0.1556386045101037
0.5383471721061857,0.7563831379029305,-0.1670814200991128,0.5755415879133272,-0.042787985284987,0.2534546608189243,0.0387085106126183
-0.2064028216347899,0.237893357071384,-0.7041192276247192,-0.6901314324731639,0.8435671056133063,-0.3344812385062652,0.0019066824406082
-1.2784457923535717,0.0743893373974131,0.0003451807657137,0.4812559029150539,-0.7764204838068405,-0.1631933530272094,0.4269884851139837
1.8982648817461276,1.5488649309313578,-0.4186477965340554,0.7028323039122606,0.125217943816682,-0.2772403314829245,-0.6872794199712933
-1.67242547005871,1.560280456226417,0.1795287887191415,0.5475193319432113,-0.6260780535959043,-0.8235245448781217,-0.4191821176209827
4.248614464024591,-1.7592106698302865,0.3903052995568863,0.7955736081599232,0.1388411172696768,-0.1865414524631934,-1.632883734774446
-1.7466844254898468,0.6355422622998446,-0.0344410488142899,-0.7773160034470935,0.7948913270094546,-0.2244627985337018,0.1416461494526088
2.235665263473254,1.7733571773031618,-0.0626333472015285,-0.7897762314592416,0.0987232279033094,1.0216930908802972,-0.3111800003780437
-0.7849436032918412,2.007393879507014,0.1636575203355495,0.5272368428466434,0.6280847823942901,0.242612615145245,0.7737664633047
-2.5348104448911246,0.2449580063028968,-0.6306256328550864,-0.7741602995326372,0.0719178151546924,-0.0993135354402085,-0.4380586203539051
-1.7066586927231446,0.0868457982523131,0.0131649450861666,0.6068021949544996,0.6445855006488681,-0.1914117130368411,0.2825974088862337
-0.0636961854753228,-0.3296245832584046,-0.7794155196540189,-0.6720877200882995,0.8423723684421693,-0.3572830819911886,-0.0257629411901169
-2.9147413775965125,-1.6239269275957942,-0.0093016513417687,0.5826043036016306,0.5496173564227367,-0.0810184172972894,0.480222471026288
-1.5305309150600983,0.0378943439840254,-0.7495645788996281,-0.7231665760710615,0.7874314727546929,-0.2254219330699781,0.1563632655111683
-0.0679024737376182,2.4322949702398957,0.1635465800593311,-0.9830777606811802,-0.6447589825558717,0.3455965979174289,0.8784565596656622
-0.9125442474330864,-0.0354642947525481,-0.2559606224900204,0.603322324031882,0.6192143786584752,0.0227432015721096,0.5470477036335406
1.095213051778293,1.8198961876036828,0.2014545543002711,-0.8147578197376965,-0.4466003264362939,-0.6367233040836917,-0.3412057275972222
-0.9166717199607244,-0.5885845644005204,-0.8446382286237302,0.5419467776435565,-0.7847067430045573,-0.1490422344699628,0.4618800717232048
-0.3802059996046877,0.4791261690543344,0.6985863213911208,0.5360874079171105,-0.098190298890295,0.7290497920115269,-0.4739399555239861
3.327476480873313,-1.5010294352071916,-1.859133085024585,-0.5227526675630112,0.9078611987605816,-0.3357886377390404,-0.0409671499266549
1.2025532490072468,-0.5028884583629403,1.2819831102682742,-0.8030139221218419,-0.4339444922128119,-1.0192725640380578,-0.769164020752119
-0.1819286893977632,-0.3301780564947557,-0.6421822378254377,-0.7303419049694091,0.7761927183854243,-0.0277631815248618,0.3848005563765092
0.1836886326115602,-1.4664543143671775,-0.1933547070345881,0.6155868566373126,-0.6754424321929382,-0.6808696078190797,-0.210984418959355
0.1865894759484783,0.7267718700988813,0.986237655752924,0.5072738911588589,-0.6404558533588658,-0.6158956525852404,-0.1792700219838523
-2.03960971119303,-1.0497578266722432,-0.4097922064181609,-0.2628625001125118,0.6174869030263272,-0.5698343068727418,0.0792454352046778
0.7756402023750656,-1.8538065403439383,1.4675278926613875,-0.4993286399041393,-0.8155569800015299,-0.2940213776235906,0.5002853038067827
-0.0924576667300362,0.1624500172137256,-0.2343621737387332,-0.8133439585057587,-0.5407889121958676,-0.5223194689535013,-0.1341098600622745
-2.09345262804803,-0.4931297676625943,0.0820187108859527,0.5970433179641389,0.6173988597383577,-0.1938874256741633,0.3058797388523382
-2.4176902242300256,-1.4050153349065844,-0.9556769853053614,-0.2801178063619917,0.5391141195407665,-0.2471706218206887,0.4985963465800304
0.393378272588801,-1.117123584169,1.0345194246782947,-0.4503241302788328,-0.7665540489364884,-0.489208841292185,0.2445703118707196
0.0618186365617326,0.6740361460130052,0.5747880177072613,0.6130163083643966,0.7218461769465252,-0.2936499549906516,0.1104246666523709
-1.3822417969446468,0.2655673376337642,-0.3223979650383654,-0.7602970449054566,0.0588059362196771,0.4662587779947963,-0.8692706375769819
-2.3096851421495708,-1.2374191537314083,-0.4532011760555035,0.6122470732704196,0.5670743204155,-0.046640480529329,0.5126301865722107
2.0341721636513603,0.5676857267779695,-0.7279405595464338,-0.6614427978424191,0.9020225640608588,-0.2657034207100634,0.0310614389816143
-0.6997473660507134,0.4862651310875066,-0.3211067982861028,0.6543632702573409,0.6960474249017519,-0.2969703649841274,0.1401427342325226
1.506697721935926,-0.9763865051971712,-0.5393416276148021,-0.7256107455951936,0.0496075891945907,0.7251657214830143,-0.5562074172071273
-0.8702000830078787,-0.7135005809169365,0.721706954072255,-0.414814182414651,-0.1954153503997701,0.6862135062525847,-0.2600343847497453
-0.277181512063642,1.0184047880207048,-0.2820104204126184,0.5529172815903307,-0.0751003904736438,0.3743824261515323,0.1862354045842035
-1.3740663841608396,-0.1878022964852335,0.0109961590038802,-0.7138439520651549,0.8499173844345098,-0.5714438551495458,-0.2777489386391866
0.2590049533316897,1.3291547129086037,-0.0989149967602499,0.6971905475478231,0.8001859701676435,-0.6007332572373045,-0.277361715715934
1.744951096967303,1.8850588807904956,-0.1641550468033439,0.6111706382332773,-0.5582589321952474,-0.6141397815015959,-0.24553772898958
-0.1654509952912269,0.8318258577450742,-0.3579326003683952,0.6024363095654721,0.6461868508709159,0.0836741865129933,0.5974988289683358
1.1938848993786066,0.695247019150277,0.6668511454155901,-0.7532225364236111,0.8901661527987386,-0.3157531353895749,-0.0330824409720549
-1.0835830328129257,0.0551067828140009,-0.1201746283543317,-0.4044834088201747,-0.7603069128566455,-0.5315632134430435,0.189179480662448
0.3475409076809737,0.0884499169842681,-0.8114881633612473,0.5473713047465487,-0.7451396850426797,-0.0934421535421052,0.4927773952885353
0.7470507190380437,1.9239508245344457,0.8591645898696791,0.418556555302122,-0.7202972210198832,0.0708604645929119,0.6247092624772534
3.535256309194546,-2.2848337064514355,-0.6233566547454314,0.7549425777910311,0.7095814371894611,-0.1008779215706781,0.3562358261372503
0.0008657631438062,2.06097974618096,0.0559914332758053,-0.3708411426085432,0.6303827145120635,0.0453765958086859,0.7327984273970072
-0.6081855629400467,1.2816528765999269,0.1722079065197862,0.5381441158355742,0.6173586045482651,0.2320440821824636,0.7724260624387911
-3.114703229796357,-0.6436224225085146,-0.4430646087688279,0.5023687229587193,-0.8149189250906101,-0.2636647164551848,0.3377795195827698
0.3073491421098507,0.4200814770509698,0.2185661337567631,-0.7984101030858187,0.1219346638553572,0.0126684902802188,-0.3471884225970646
-0.4068565673963623,0.6127331150383117,0.0556069720049222,0.5554147680714898,-0.0596162909215119,0.2056638203460671,-0.0093743385643415
-0.3424371762170521,-0.8141407475912769,-0.5597302595927198,0.6427034389376093,-0.0494654359133037,-0.0049822687873995,-0.2407312348313486
-0.2129000454470273,-0.5184019926023604,-0.1202752045895322,0.6548064894782973,0.6798603543067403,-0.2868204908885187,0.1692848314357201
-2.1210273827112736,-0.7662306212594021,-0.0555771193762466,0.5966127752880269,-0.1281372421002753,0.4922635086580236,-0.7026562456424064
-1.5202651492652088,-0.4144961264703287,1.1302021331492875,0.6873072509977134,0.8161966866839574,-1.1868971778129969,-0.9391770770153852
-0.9048002372732972,0.7704671718562238,-0.680534423899667,-0.3261472426302123,-0.6771052616091702,-0.8465534307677665,-0.2161315101978787
-1.6982804915940102,0.3517788201621858,-0.3850974357968018,-0.3534407952089032,0.5559571458104584,-0.0187986552986314,0.7274186993836761
-0.7606897530857737,-1.9145051584752557,0.9440577924922932,0.5532479038925139,-0.1410303461972279,0.5476969101957747,-0.6233272488827486
0.329492460497098,-3.354771465077952,0.9968373956569868,-0.3899330645578449,0.4916374991131516,0.0326848490650711,0.856918853775398
-3.174532240233801,-1.5968109812871545,-1.378996636588655,-0.7004422340416881,0.7119552968640948,-0.2242282016500931,0.2143574409948217
4.67930894997306,-0.3828335971940013,0.2879762223118274,0.7528467864939794,0.85024475784841,-0.4969987939078117,-0.1848394954383181
0.6713890001812761,3.506224361298321,0.722535432050428,0.5239119667205391,0.7244887562281253,0.1320919427500341,0.5690474935491927
0.1448559829451326,-0.2340915293359743,-0.4091026414255432,-0.2432487095654524,0.6764747341244484,-0.4842993662538427,0.1334795777534649
-0.3452428624138487,2.543278005257604,0.2586965911729597,0.5295528555364137,0.6566417368229969,0.240682465711112,0.7422612362835165
-0.420821052383738,1.6456317246158136,0.6481228303669008,-0.8209918170882269,0.8338321066712266,-0.1448009892672102,0.1984261931300263
-1.1038974895689384,-0.2746491590351979,-0.4858419940646695,0.6910762244497082,0.7019945478998535,-0.4864578930824891,-0.0674286008492058
3.910609744858282,1.0862231177202806,0.927340727851905,0.4740331829940593,-0.6668074723678576,0.1305051193536295,0.6548726497044939
0.0007929124550029,-0.8926873627174614,-1.5739282571296662,-0.2896744495059383,-0.760771118317696,-0.5034692991744059,0.2457284218780792
-0.7109841699654682,-0.0111865786656685,0.4783411373473925,-0.8880295222937872,-0.5886718744098167,-0.381897709451017,0.0471955563116662
-2.0966143366269656,-1.3561995318001705,-0.5094642988157025,0.6136288523150375,-0.1039205345609889,-0.0450345291931637,-0.2416023946959346
-0.8570946602604674,-1.1536961232436516,-0.0287392775318811,0.629289866886551,0.6260838335385952,-0.1679820312657227,0.337716703246908
1.090464794577649,-1.1697815081531222,-0.8299694213133029,0.663342674125619,0.6192409498176985,0.1137773070690711,0.6746896171115051
-0.6142193681789639,-0.9824311046226422,1.0641052448915942,0.4668883673054612,-0.2091329569191503,1.0615642878404976,-0.0159020903604956
-0.0082117200238898,-0.6725716902161007,-1.1978900694908012,0.6499644177042717,-0.0814050274090196,0.2107057199132966,0.0345020340058099
2.9293008586723523,-1.7008805824866504,-2.509432107077385,0.8397288077211111,0.0211536995464719,0.0250864311067736,-0.244024243938302
-2.561953854270366,0.220042195007652,-0.1240842299469711,0.5753562899234443,-0.6654166065642131,-0.8919925023078614,-0.4638009253948786
3.541283512004255,-2.569988894538068,0.4155433981269347,-0.3538798467244697,-0.7342217623710321,-0.4127794507464651,0.3245546526701991
0.5486865979677624,-0.5496253736288175,-0.6681704410677293,-0.6432306336721403,0.1509693357779612,0.1472327463897182,-1.280212160064889
2.864555668245992,0.2627189519941437,-1.3693781151007938,-0.6449911772646446,0.1397423042442557,0.6223472695589733,-0.7340022313772215
2.376882566681071,-1.1331800301320554,0.5258473125359386,-0.749004912095842,0.8172977245684814,0.0023798656782361,0.3797541685918983
0.8602715838317629,-1.923897125890356,-0.1312567589276008,-0.3767959943786398,-0.7862250406804623,-0.4422699300135134,0.3360553986973147
-2.083768497877798,-1.306486874906942,0.3271868682736197,-0.3619683858020207,0.540401021569966,-0.2243189383119781,0.5144082679937697
-0.3425997855375746,-1.7398094806840922,0.7414721757332141,0.5847816971878246,0.6128530995988191,-0.1360769499078169,0.385487765145127
-0.7012282586078864,-1.8938444698382948,1.9677212214761528,-0.4347516957096791,-0.1650689804175521,0.3519107985259553,-0.6496435808537873
-1.261793184863408,-0.2586917825015841,-1.124571396038558,-0.8165786549934756,-0.6303760898575426,-0.2338014052192202,0.2526004342519385
-2.082113953290153,0.3897873883941075,-0.8128012302340333,0.5935081323853103,0.5757922465601377,0.1615738698157039,0.7312133060147071
0.2504383771210683,2.1484304393820683,0.6418434845071819,0.5184988668159941,0.6595800558767759,0.2497050427563265,0.7493619603521963
-1.6895553491762672,-1.2221317907581848,0.9395381790600446,0.4328113223025158,-0.8121228047967719,-0.2067072644020124,0.399291141150803
-1.7160040570532076,0.0194709615516103,-0.035445695155807,-0.8677854961438984,-0.6041915150930715,-0.4175638018700915,0.0194080077456594
-0.0478039228982811,2.453659531913836,0.2955532757462336,-0.9891634640761614,-0.64063690489469,0.3387193663385704,0.8634164474984851
0.6756482655354984,2.8269607945911037,0.715423497337657,0.5291484575686684,0.0386012485803226,0.1084261607418037,-0.200564262120627
1.0824076156729967,-0.4361079962655637,2.122106172766188,-0.56936726051084,-0.2110287485089297,0.7166299008069046,0.8369248102708597
-2.4744086544164823,-1.1594784170077783,-0.1718394315449367,0.6444168322784,0.6317821818728082,-0.3979416808932903,0.0724760000927492
-1.7833572154651254,-0.0908434509498374,-0.8366461646724116,-0.6923620583830923,0.8143318898384524,-0.4114466895304911,-0.0694670302736617
2.9743680129882764,-1.301938836715833,-1.5779870820366877,0.685658537527177,-0.6804729542590324,-0.24122202839144,0.2982659148086505
0.7278671605354373,0.8780765863161334,1.7593709357873717,0.5242411759927792,-0.0125556537269378,0.4475281833265799,-0.8512082929250899
0.5966527632306534,-0.4114888569836712,1.6357341727415675,0.5888737604218371,0.0152568705521327,0.1001134010964553,-1.24335798367687
-0.0397862087463391,1.924099315658511,0.4204010196860841,-0.8126706239870045,0.113288646808931,0.5521074816981963,-0.8212183072398938
-1.2787462604143311,0.8033809378988896,-0.335057112496412,-0.4067718132375465,-0.752073300581259,-0.5098846845396721,0.20820442846073
-0.4180894450436626,-0.1099580035702836,0.323502492052755,-0.9218233559015768,-0.6466906341274532,-0.0406384645886434,0.4668925131674223
-1.189355994243075,0.1293457346248037,-0.4833106256278788,0.6245651878691025,-0.0920947908997783,0.5435339050301371,-0.6680856121109666
-2.7763249638140426,0.3406428193176006,-0.4918203946778915,-0.3079797387171369,0.60174464893562,-0.3999069167881096,0.2700224391395072
-0.2791512555447977,0.51327503173359,-0.1619137310234863,-0.431975726356708,-0.1813537590295403,0.5327196216377634,0.6262894513317108
-0.1204933248654479,-0.5428342291590321,-0.0412747603819281,-0.7041548088593182,0.1241892596285758,0.1617724856047787,-1.243376227230368
1.8061756544101228,-1.6616848458609783,1.5447666562424864,0.5331378632768787,-0.1103976152928381,0.770220683862376,-0.4052589180900784
0.4799878969582847,0.9381764989628524,-0.5807433920513835,-0.6688154063878764,0.9085943723026472,-0.4794688687499011,-0.2125562098604508
-0.1811674525753953,1.6244556244707895,0.766032685485096,0.4666327875425543,-0.1369488108028097,1.107185833430189,-0.0326670323332323
1.937458315937958,0.1451261171823523,-0.3873978856349925,-0.2742568296182704,0.6566493790096266,-0.0849183171126527,0.5900943366461279
-1.015244853484674,-1.2280257254914115,1.3361135844790353,-0.4415627656610327,0.5231020140543896,-0.0079390996070295,0.7630561497990844
-1.1776036668541756,0.0005849954702802,0.3004737643583553,0.6678581621539768,0.7426911211042635,-0.6710192219652287,-0.3140863234944789
0.9956273612720312,0.6111426913105926,-0.1024901668009329,-0.7339638938368886,0.1822116030393689,-0.1649386684919865,-0.589350363591286
-0.6099021510554692,0.2216980976717564,-0.3454305111914238,0.4892812071649267,-0.7861489491327092,0.0175768292993281,0.6333908211420358
-1.3363386315514532,0.4415168137477394,-0.0669878360915983,0.5552473042367003,0.5881151316115591,0.1873980617731244,0.7469939078653296
0.7890828744630428,2.0529895838630696,-0.3223780114630601,0.6270634988090965,0.0576178613006265,-0.0623105761899061,-0.3893125694961731
-1.1037470710618933,-1.051503689796336,1.1311140499878083,0.4666063869777748,-0.1498107922220475,0.3376655278972041,0.2029288484388774
-2.2804820428507178,0.9236267809165,-0.010981810173018,0.5458272030641012,-0.1283860497315187,0.6915440589504673,-0.4906151980198466
0.1192276133688959,-0.3525922072613588,-1.4588324515893416,-0.2055866615925175,0.6398317491263941,-0.3032144034356083,0.3728944825190646
0.8409760854153202,-2.7637262819140536,0.7060548590622812,0.5961266757329263,-0.131936434431681,0.5939213016750862,-0.5649337918936257
1.4694317748468404,-1.895297478252678,0.0607601077555481,-0.7238438930298914,0.7908803621365972,-0.1324049704649833,0.2739073725892496
0.0434883512360736,0.7852575431577175,-0.7041883708293849,-0.6990896911856317,-0.4129745981148962,-1.0571205151374574,-0.8258470922072725
-1.6346996219493752,0.2552189990008353,-0.1688151049064779,-0.3202962102895048,-0.0540027968581774,-0.3628686076187791,-0.4552612429699137
0.3650569127906072,-2.3481636335371228,-0.9282438524360724,-0.8167060488417046,-0.6874379192085696,-0.0244769218656056,0.5468827269578659
0.2160484430364914,0.6741426533214145,-0.4799789884848395,-0.8093701471287127,0.0651256813566602,0.3542607776334509,0.073537653201109
0.9870329745893892,-1.8712877750077268,-1.0847246632109435,0.7765885483233631,0.7103881288294716,-0.4521411624999691,-0.0171223331479653
0.3214079725348009,2.6754831853158727,0.0778038941360424,-0.9458922988044888,-0.5945457727167138,0.1798577891439244,0.6555585995379963
1.2573724295919066,-0.7218932098898005,2.111008090093656,0.5851311961222783,0.031997660897303,0.075180971610455,-1.2916030704820023
