Sales__sum,Sales__mean,Sales__median,Sales__std,n_orders,subcat_diversity,Segment_Consumer,Segment_Corporate,Segment_Home Office,Region_Central,Region_East,Region_South,Region_West
-0.9591997869613362,-0.49815435619113396,-0.11092673681257414,-0.7341485714837799,-0.8776705057155061,-0.9765015967033925,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2.4018396168470746,0.9914691581358456,0.04313228658390789,1.174286624450921,2.309474135531873,2.156204410622182,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.8346596655128101,0.22960116918936124,-0.07157085411157645,0.316351498954932,1.5126879752200282,0.9814396578750915,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0770895801411746,0.8504950557004737,0.11219322810646898,0.8534535040387098,0.31750873475226105,0.9814396578750915,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.8966063929120094,0.010300011169633862,-0.21575770445707707,0.05147788154242836,0.31750873475226105,2.156204410622182,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.42093966427778745,-0.07384467724746685,-0.41904478360553854,-0.4829218203695113,-0.08088434540366131,-0.19332509487199898,1.0,0.0,0.0,1.0,0.0,0.0,0.0
-1.0130834034473593,-0.6648482193155284,-0.7411520980402524,-0.6211154313006997,-1.2760635858714284,-0.9765015967033925,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.9219602384365262,-1.1074229484314837,-0.8922893123723187,-1.0683377775554954,-0.4792774255595837,-0.19332509487199898,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.470000649692064,0.33911968441316814,-0.4762192746160433,0.2532353354028179,0.7159018149081834,1.3730279087907884,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.2438790415791898,-0.39456419610204174,2.044128797365803,-0.28235817820156894,-2.072849746183273,-2.3470604749083313,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-1.0541737544683514,-1.208434136260002,-0.9414288284556793,-1.1571703615126576,-0.08088434540366131,0.19826315604369785,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.31571372409917464,-0.807030780406428,-0.7488550492100765,-0.6160329999464538,1.5126879752200282,2.35199853608003,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.8027658674218904,-0.014211813498498442,2.324578197715433,-0.5792311729822235,-0.8776705057155061,-0.9765015967033925,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.22059140612857664,0.8120260339716859,1.1824607423689268,0.7467269360860302,-0.4792774255595837,-0.9765015967033925,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-1.192792780595004,-1.3362548803033443,-0.9472724465845115,-1.26082439809718,-0.4792774255595837,-0.5849133457876958,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1.935779081846169,2.438528502371133,-0.35352542882772425,2.2733399319437013,-0.08088434540366131,-0.9765015967033925,1.0,0.0,0.0,1.0,0.0,0.0,0.0
-1.2799457919052395,-1.288673179933347,-0.5501941677469403,-1.3438475286882592,-2.072849746183273,-2.151266349450483,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.9074293771305952,1.0294566317226401,2.324578197715433,0.6119564454112186,0.7159018149081834,0.19826315604369785,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.18114080243956576,0.7023447710744128,0.17698213061817905,0.5018325543338423,0.31750873475226105,-0.5849133457876958,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.28205569808041925,-0.6315662034061453,-0.9454131135435193,-0.379788131272966,1.1142948950641058,1.764616159706485,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.2944109606056775,-1.4753320823070712,-1.2300681481525366,-1.3090045107638328,-1.6744566660273508,-1.7596780985347862,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.7779421977021118,0.8753872648192345,2.123814499122604,0.5721262477684869,-0.4792774255595837,0.9814396578750915,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-1.0748698451381498,-1.2404467546615179,-0.5912101692345383,-1.1841586916332063,-0.4792774255595837,-0.19332509487199898,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.26179854365826466,1.4401080751913078,-0.0470010960698958,2.2733399319437013,-0.08088434540366131,-0.5849133457876958,0.0,1.0,0.0,1.0,0.0,0.0,0.0
-0.912399319226615,-1.0950989600062504,-1.246536526515609,-0.9141384617501811,0.31750873475226105,0.5898514069593946,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.748328895351759,-0.5129675537919499,-1.2743379824618706,-0.1148809082091682,-0.4792774255595837,-0.19332509487199898,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.5664045175455525,0.20207933266313163,0.4209753224140731,1.2414061927643578,1.5126879752200282,0.5898514069593946,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.00315653963548,-1.0056753473051323,-1.145512764621709,-0.9195314840886404,-0.8776705057155061,0.19826315604369785,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.08362593656416804,-0.264645480610902,-0.7709456965304342,-0.09103961250535927,0.31750873475226105,0.9814396578750915,0.0,0.0,1.0,1.0,0.0,0.0,0.0
-1.0782994661113117,-1.2457516766986008,-0.5453244859729136,-1.252008670989813,-0.8776705057155061,-0.5849133457876958,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.5234623488706842,-0.5937606874431884,0.16660085447264036,-0.691878348594156,-0.08088434540366131,-0.19332509487199898,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.9563215488251018,-0.9151201603031315,-0.8670997766503077,-0.8297946399359295,-0.4792774255595837,-0.19332509487199898,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2.0133475009803283,0.9557451971460074,-0.5520313658707778,0.9603386185699424,1.1142948950641058,0.19826315604369785,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.12343005642352554,-0.3815803345732599,0.3632031886403926,-0.6083396745598662,1.1142948950641058,-0.5849133457876958,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1.4968788368385066,0.6711101886327727,-0.09255475557420059,1.1170733592246913,2.309474135531873,0.19826315604369785,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.852146589706858,1.7402534542028338,1.3189889113789124,2.2733399319437013,-0.08088434540366131,0.5898514069593946,1.0,0.0,0.0,1.0,0.0,0.0,0.0
-1.1653341125907222,-1.0135861959569221,0.20781607021463017,-1.128868821506412,-1.6744566660273508,-2.151266349450483,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.04921185518851627,-0.2094493205047135,-0.33714559013327067,-0.009655675833854991,-0.08088434540366131,1.764616159706485,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.5648446664743786,-0.15820184613588675,2.324578197715433,-0.858652657235432,-0.08088434540366131,-0.19332509487199898,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.036066894472856,-0.7359497369376545,0.5088509435181013,-1.0490554919824417,-1.2760635858714284,-0.9765015967033925,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.5705705651655509,-0.4603989346410475,-0.16748145014274826,-0.528042073204351,-0.08088434540366131,-0.19332509487199898,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.9986734716679732,-1.1225865526360337,-0.41946534703147736,-1.104804443161548,-0.08088434540366131,-0.19332509487199898,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.7502704730023447,1.9390691941013172,2.324578197715433,1.3157047897290672,-0.4792774255595837,-0.5849133457876958,0.0,0.0,1.0,1.0,0.0,0.0,0.0
-0.2081088483444619,1.8254137017964012,2.324578197715433,1.4012028706169923,-0.4792774255595837,-1.3680898476190895,1.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.9545036622983437,-1.054264893498683,-0.31731270436268905,-1.136293935610255,-0.4792774255595837,0.5898514069593946,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-1.02760775456321,-1.2729330498697788,-1.1374556547774102,-1.0428194065217613,0.31750873475226105,-0.5849133457876958,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.6655682056387311,-0.6073408504855814,-1.0911051382555375,-0.5059392659335326,-0.8776705057155061,-0.5849133457876958,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.10115280888861972,-0.5756066393213677,-0.5824890118755995,-0.4327447493028865,0.7159018149081834,1.3730279087907884,0.0,1.0,0.0,1.0,0.0,0.0,0.0
-1.1888048721697828,-1.2778660096440164,-0.8451419388328779,-1.2320358567536165,-1.2760635858714284,-1.3680898476190895,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1.5903135683579983,0.04433745130945969,-0.13461109816806782,0.039121638037825174,1.9110810553759505,2.156204410622182,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.5416392413910845,-0.11333428938998139,1.0367244478225994,-0.4928063924299784,-0.8776705057155061,-0.5849133457876958,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.9328211980383349,-0.11446141367956889,2.324578197715433,-0.7171277100087698,-1.2760635858714284,-1.3680898476190895,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.05698398589258049,0.15443242600517024,-0.31518775231584106,0.2753678185423556,0.7159018149081834,0.5898514069593946,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.39910332573770574,0.1622580887264445,-0.7599225077874101,0.1577199851752514,-0.08088434540366131,0.19826315604369785,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.8270987175187949,-0.5281778740334482,-0.375217647639298,-0.6074737039010107,-0.08088434540366131,-0.5849133457876958,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1.7616363040548775,0.36340972431611057,-0.5834186783960956,0.3629686191916061,0.7159018149081834,1.764616159706485,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.9983420501416623,-1.310634939251016,-0.913538832840799,-1.17526492394496,-0.08088434540366131,0.9814396578750915,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2.4018396168470746,2.438528502371133,2.037444052385094,2.2733399319437013,-0.8776705057155061,1.3730279087907884,1.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.9248453811878921,-1.0083895999090926,-0.7038768975517933,-1.033336611029317,-0.08088434540366131,-0.19332509487199898,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2.273975515161283,0.29386745777010853,-0.24285084305438936,0.16840927980850068,1.9110810553759505,0.9814396578750915,0.0,1.0,0.0,1.0,0.0,0.0,0.0
-0.6631210127614187,-0.8953691938420872,-0.8827270281615025,-0.7456737994717946,1.5126879752200282,0.5898514069593946,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.1925797238995186,-1.2875975486316091,-1.2182038325576352,-1.1336923465030195,-0.8776705057155061,-0.5849133457876958,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.6036910175776414,-0.9700363660852575,-0.48146524998169943,-0.9296653712383348,-0.4792774255595837,-0.5849133457876958,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.0003341834345557965,0.08054952418010991,-0.5079386108986813,0.4473612382746476,-0.4792774255595837,-0.19332509487199898,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-1.2588965794901459,-1.1258790524220632,-0.0778350356663469,-1.0432598814149157,-1.6744566660273508,-2.151266349450483,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.8384104498513298,-0.5531734966643146,-1.033510083819094,-0.49258143111018005,-0.4792774255595837,-0.5849133457876958,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.11903635402767664,-0.6934356004512259,-0.8225643233351176,-0.6891918824433665,2.309474135531873,0.5898514069593946,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.486057582769514,-0.4474227017030581,-0.4385235107016455,-0.20227702793226782,-0.08088434540366131,-0.5849133457876958,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.4894658979487425,-0.06703446472279026,-0.25692865036475765,0.056473945059166746,1.1142948950641058,1.764616159706485,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.7407249413448257,-0.12271936321241622,-0.6992728347836225,0.2804666786554025,-0.4792774255595837,-0.9765015967033925,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.10270545968135515,-0.4447808253542411,0.272095869631783,-0.637206744382523,0.31750873475226105,0.19826315604369785,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2.4018396168470746,2.438528502371133,-0.24904861985769614,2.2733399319437013,-0.4792774255595837,-0.19332509487199898,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.5940081824675953,0.6565347312768316,1.5722123636283032,-0.06500078007178331,-0.4792774255595837,0.9814396578750915,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.11268213535954012,0.24786079458597451,-0.47039779140436594,0.16120945029207884,-0.08088434540366131,-0.5849133457876958,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.2982322249598725,0.6554281054908246,0.3861349628126276,0.2768097524798939,-1.2760635858714284,-0.5849133457876958,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.05968724147829659,-0.22866305254085356,0.5673535295578859,-0.45249750273927913,0.31750873475226105,0.9814396578750915,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.8551738690169585,-0.7195516995997031,-0.41749533940471184,-0.69813432504334,-1.6744566660273508,-0.9765015967033925,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.05708617432091137,0.5514963386471754,2.324578197715433,0.5304821668250816,-0.4792774255595837,-0.5849133457876958,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.24501155028821484,0.043174260737848365,-0.2694127436399896,0.015617355077212288,-0.08088434540366131,0.19826315604369785,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-1.0255965388127706,-0.9668000486267112,-0.26498576020905634,-0.8903840601387268,-0.8776705057155061,-0.9765015967033925,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.118651023313236,-0.5691165248881179,-0.8543057945349101,-0.6132989210811349,-1.6744566660273508,-1.7596780985347862,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0005357980720097654,0.422985776254205,1.4663631897946854,-0.00834679716321215,-0.4792774255595837,-0.19332509487199898,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.2531756657326439,-0.4055676754610987,0.2113576569593768,-0.36838905735174227,0.31750873475226105,0.5898514069593946,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.5721620789533556,-0.7948728632388149,-0.7006009298129025,-0.6701525590509767,-0.4792774255595837,-0.19332509487199898,0.0,1.0,0.0,1.0,0.0,0.0,0.0
-1.133288807391961,-0.6445887164616091,-0.5042199448166971,-0.6862777070933382,-1.2760635858714284,-1.7596780985347862,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0193936297289876,0.5067753455786198,-0.20832037229310882,1.6139525427247936,0.7159018149081834,0.9814396578750915,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.4660613241619701,-0.29874451859415824,-0.7051385878296091,-0.30310743326919115,-0.08088434540366131,0.19826315604369785,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.5456210341756617,1.2661211266974979,0.31592300559802405,1.2263211159645067,-0.08088434540366131,-0.19332509487199898,0.0,1.0,0.0,1.0,0.0,0.0,0.0
-0.49500251167233844,-0.3435106150825234,0.7252418936221257,-0.59993962410956,-0.4792774255595837,-0.5849133457876958,0.0,0.0,1.0,1.0,0.0,0.0,0.0
-0.022232071686666542,-0.36698340752141034,-0.7408864790343964,-0.3258668523746302,0.7159018149081834,0.19826315604369785,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.6221312718466282,-0.6387664835010297,-0.2513506512417815,-0.7394803105447337,-0.8776705057155061,-0.19332509487199898,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.17663997974743484,-0.2600290613298713,-0.6078113571005386,-0.11191510438151936,0.31750873475226105,1.3730279087907884,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1.5028700700254458,0.36222980671069815,-0.5901919630454237,0.056320062672569456,1.1142948950641058,1.764616159706485,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.3621005068745463,-0.3857658880547277,-0.641013732832539,0.2756161016936266,0.7159018149081834,0.19826315604369785,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.7708755707084459,0.08006885604272135,0.6338689556076603,0.1611198406356586,0.7159018149081834,0.9814396578750915,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.49196201508051446,-0.5531568772343738,-0.3697503231020951,-0.595250239801212,-0.4792774255595837,-0.19332509487199898,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.10443506577178942,0.08920635654363651,-0.573546505345114,0.9396605786549412,0.31750873475226105,-0.19332509487199898,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.4867025723357675,-0.2916225388835551,0.10511005461697569,-0.5288492140707716,1.9110810553759505,0.9814396578750915,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2.4018396168470746,2.438528502371133,1.1831247898835668,2.2733399319437013,-0.4792774255595837,-0.5849133457876958,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.09205055339815672,-0.4725645294311423,-0.8086193255276775,-0.6967027082046248,1.5126879752200282,0.9814396578750915,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.5050072989978442,-0.6511207462288835,-0.5310474644081535,-0.497902795980695,1.1142948950641058,0.19826315604369785,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.2672797686333457,-1.4078088823393324,-0.9090233097412467,-1.3018797126988302,-1.2760635858714284,-1.7596780985347862,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.07041454745863178,-0.009783797973010044,0.1639225294969258,0.04869097830140236,0.31750873475226105,0.5898514069593946,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.20403339926310934,-0.388144464500508,-0.30491715075607545,-0.3602803977647343,0.31750873475226105,0.19826315604369785,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.08419162181815401,0.18950296502584765,-0.28306998752441925,0.05685166852348497,-0.8776705057155061,-0.5849133457876958,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.3202940486270614,0.09913107610816566,0.03604911309441461,0.24545399263311835,-0.4792774255595837,-0.19332509487199898,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.0078960647364419,-0.8114844829556441,-0.3046072619159102,-0.8838934867783743,-1.2760635858714284,-0.9765015967033925,1.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.728842098703559,-0.9174489343462015,0.7186899581443443,-1.1283348022223756,-1.6744566660273508,0.5898514069593946,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.40573175626392083,-0.678585785614606,-1.0795507115008014,-0.3395901155909182,-0.4792774255595837,0.5898514069593946,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.8773485336984823,-0.8582570683466685,-0.8679851733364942,-0.777986685138113,-0.08088434540366131,-0.5849133457876958,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.7568570814127196,0.12781118700305186,1.3822062347726418,-0.1575665916080041,-1.2760635858714284,-0.9765015967033925,1.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.5652757117333005,1.306832779751482,2.324578197715433,0.7075122359620364,-1.2760635858714284,-1.7596780985347862,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-1.3152727620386313,-1.4988789992198248,-1.160121809943789,-0.28235817820156894,-2.072849746183273,-2.3470604749083313,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2.4018396168470746,2.438528502371133,1.4923495825342645,2.2733399319437013,0.7159018149081834,1.764616159706485,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.23251261857811772,-0.8728065127184673,-0.6298577345865869,-0.5848219101831488,2.7078672156877954,2.156204410622182,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.1291732166525266,0.2474840693440064,-0.22644886944278114,0.19713860937227046,-0.4792774255595837,0.19826315604369785,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.1532112398077023,-0.9008737669981959,-0.9314681157360791,-0.8558973481760065,1.9110810553759505,0.9814396578750915,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.5431449406765411,-0.7628131655341226,-0.1634418277620216,-0.6913192898376502,1.1142948950641058,0.9814396578750915,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.7010115678557676,-0.24956212191616392,-0.639685637803259,-0.2452398884980617,-0.8776705057155061,-0.19332509487199898,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2.4018396168470746,1.339497860625491,1.2934894868167361,1.145449762553919,2.309474135531873,1.3730279087907884,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.17154003386099526,0.9204152315484517,-1.0512180175428276,0.6290286762405085,-0.8776705057155061,-0.5849133457876958,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.497880749808573,-0.34796266066900833,0.26191380774063633,-0.602976484732644,-0.08088434540366131,-0.19332509487199898,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-1.0445763394356025,-0.5466172677775297,-0.4192218629427758,-0.5345043859057836,-1.6744566660273508,-1.3680898476190895,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.5039360972788756,0.18591707327060195,0.13521354194732277,-0.28235817820156894,-0.8776705057155061,-0.9765015967033925,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.07402319523841716,1.1358989458646334,0.054111205492622924,1.6262586126737713,-0.08088434540366131,-0.5849133457876958,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.595898666214978,-0.01729332825918194,1.12907132219187,-0.4526103460366376,-0.08088434540366131,-0.9765015967033925,1.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.18627349617797048,0.5737633475491926,-0.7870599162190317,0.6820821076379828,-0.4792774255595837,-0.5849133457876958,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2.4018396168470746,2.438528502371133,-0.8810005046234384,2.2733399319437013,-0.8776705057155061,-0.5849133457876958,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.1813873427713992,-1.3807968899643994,-0.8639566184143449,-1.3131804162542104,-1.2760635858714284,-0.19332509487199898,1.0,0.0,0.0,0.0,0.0,0.0,1.0
